rango,mapa_Abyss,mapa_Ascent,mapa_Bind,mapa_Breeze,mapa_Corrode,mapa_Fracture,mapa_Haven,mapa_Icebox,mapa_Lotus,mapa_Pearl,mapa_Split,mapa_Sunset,id_partida,kills,asistencias,muertes,headshots,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6dff9105-1176-4df2-9950-e849c4e99f36,24.0,7.0,19.0,17.0,1.0,322.348,7.0,2.0,0.0,10.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ddd8713c-8075-4cb5-b5df-6c089c98e418,23.0,8.0,21.0,10.0,1.0,230.6,2.0,5.0,0.0,14.0,16.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,b68ff50f-5533-4e42-be02-a6782fa22252,18.0,13.0,19.0,14.0,1.0,261.955,4.0,3.0,1.0,13.0,9.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f804a62a-b318-415c-bf2e-8b97f716c5d7,13.0,7.0,20.0,5.0,1.0,179.917,1.0,3.0,0.0,11.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4035d6c8-f585-4646-a1b5-e75f5432c12c,24.0,3.0,22.0,19.0,1.0,271.885,9.0,5.0,1.0,14.0,12.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a61c7006-f3b5-4111-9d79-bd002bb6ee52,8.0,6.0,16.0,8.0,1.0,166.588,0.0,3.0,0.0,4.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c6d84604-f6a1-4a7c-a998-0a812abcc361,16.0,5.0,19.0,14.0,1.0,284.421,1.0,3.0,0.0,6.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12060635-b6a8-4c36-a09c-4381fc4caa13,13.0,6.0,23.0,9.0,1.0,170.231,1.0,1.0,0.0,12.0,14.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62b265c1-b62e-4c3b-ab83-7abef4c21289,12.0,3.0,7.0,6.0,1.0,231.692,2.0,2.0,1.0,13.0,0.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,620dc231-61c5-42fa-a9be-f471ffe87cb2,12.0,6.0,11.0,8.0,1.0,185.579,2.0,3.0,2.0,13.0,6.0,0.0,1.0,3.0
