rango,mapa_Abyss,mapa_Ascent,mapa_Bind,mapa_Breeze,mapa_Corrode,mapa_Fracture,mapa_Haven,mapa_Icebox,mapa_Lotus,mapa_Pearl,mapa_Split,mapa_Sunset,id_partida,kills,asistencias,muertes,headshots,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e9828922-22fd-44b3-98cd-89c7e81eb684,17.0,5.0,13.0,17.0,1.0,227.429,1.0,0.0,1.0,13.0,8.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e9504748-2714-4d2a-be7f-62138cf6f386,12.0,8.0,16.0,15.0,1.0,188.105,1.0,2.0,0.0,6.0,13.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0c230d7f-7746-48f0-a8d5-8f4756d55c7f,11.0,10.0,17.0,11.0,1.0,158.364,1.0,3.0,0.0,9.0,13.0,1.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1396cf6e-476d-4084-b75e-6da31d0a254c,19.0,9.0,11.0,15.0,1.0,272.211,0.0,1.0,1.0,13.0,6.0,1.0,0.0,4.0
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7a69aa95-af44-44a7-b547-1f8ae5604009,25.0,2.0,25.0,12.0,1.0,286.654,7.0,6.0,0.0,12.0,14.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160e519f-cfec-45fa-9634-9c6d5f5674a4,12.0,4.0,15.0,7.0,1.0,161.333,0.0,1.0,0.0,8.0,13.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0aeae59f-6309-4bac-ba9c-b1ff40875c17,15.0,15.0,7.0,12.0,1.0,248.647,2.0,0.0,1.0,13.0,4.0,0.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4c900af9-541c-4ea6-a515-800e30aeb3b4,16.0,2.0,11.0,13.0,3.0,203.905,1.0,1.0,2.0,13.0,8.0,0.0,0.0,4.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359e4aeb-ea8a-4df2-9488-76658afffb9a,17.0,9.0,18.0,16.0,3.0,196.269,2.0,1.0,3.0,14.0,12.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245c4830-1bb5-436e-a161-f2ce384d3da6,24.0,3.0,15.0,18.0,1.0,299.727,5.0,0.0,0.0,9.0,13.0,0.0,1.0,3.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64d7b6b8-adc9-494f-90c1-fb8a1d154819,17.0,6.0,8.0,12.0,1.0,238.263,2.0,1.0,1.0,13.0,6.0,0.0,0.0,4.0
